Year,Company,Sales
2022,Acura,313.0
2022,Audi,209.0
2022,BMW,345.0
2022,Buick,196.0
2022,Cadillac,289.0
2022,Chevrolet,776.0
2022,Chrysler,502.0
2022,Dodge,722.0
2022,Ford,728.0
2022,Honda,316.0
2022,Hyundai,130.0
2022,Infiniti,73.0
2022,Jaguar,78.0
2022,Jeep,163.0
2022,Lexus,357.0
2022,Lincoln,223.0
2022,Mercedes-B,571.0
2022,Mercury,387.0
2022,Mitsubishi,572.0
2022,Nissan,413.0
2022,Oldsmobile,489.0
2022,Plymouth,290.0
2022,Pontiac,348.0
2022,Porsche,158.0
2022,Saab,99.0
2022,Saturn,260.0
2022,Subaru,175.0
2022,Toyota,517.0
2022,Volkswagen,615.0
2022,Volvo,331.0
2023,Acura,376.0
2023,Audi,259.0
2023,BMW,445.0
2023,Buick,243.0
2023,Cadillac,363.0
2023,Chevrolet,1043.0
2023,Chrysler,618.0
2023,Dodge,949.0
2023,Ford,886.0
2023,Honda,392.0
2023,Hyundai,134.0
2023,Infiniti,122.0
2023,Jaguar,102.0
2023,Jeep,200.0
2023,Lexus,445.0
2023,Lincoln,269.0
2023,Mercedes-B,714.0
2023,Mercury,487.0
2023,Mitsubishi,705.0
2023,Nissan,473.0
2023,Oldsmobile,622.0
2023,Plymouth,327.0
2023,Pontiac,448.0
2023,Porsche,203.0
2023,Saab,111.0
2023,Saturn,326.0
2023,Subaru,230.0
2023,Toyota,593.0
2023,Volkswagen,718.0
2023,Volvo,458.0
2024,Acura,439.0
2024,Audi,309.0
2024,BMW,545.0
2024,Buick,290.0
2024,Cadillac,437.0
2024,Chevrolet,1310.0
2024,Chrysler,734.0
2024,Dodge,1176.0
2024,Ford,1044.0
2024,Honda,468.0
2024,Hyundai,138.0
2024,Infiniti,171.0
2024,Jaguar,126.0
2024,Jeep,237.0
2024,Lexus,533.0
2024,Lincoln,315.0
2024,Mercedes-B,857.0
2024,Mercury,587.0
2024,Mitsubishi,838.0
2024,Nissan,533.0
2024,Oldsmobile,755.0
2024,Plymouth,364.0
2024,Pontiac,548.0
2024,Porsche,248.0
2024,Saab,123.0
2024,Saturn,392.0
2024,Subaru,285.0
2024,Toyota,669.0
2024,Volkswagen,821.0
2024,Volvo,585.0
